"year","count_PlanetScope","count_RapidEye","cluster_id"
2012,0,2,"BJ2012_186"
2013,0,4,"BJ2012_186"
2014,0,3,"BJ2012_186"
2015,0,3,"BJ2012_186"
2016,16,0,"BJ2012_186"
2017,51,1,"BJ2012_186"
2018,77,1,"BJ2012_186"
2000,0,0,"NG2003_75"
2001,0,0,"NG2003_75"
2002,0,0,"NG2003_75"
2003,0,0,"NG2003_75"
2004,0,0,"NG2003_75"
2005,0,0,"NG2003_75"
2006,0,0,"NG2003_75"
2007,0,0,"NG2003_75"
2008,0,0,"NG2003_75"
2009,0,2,"NG2003_75"
2010,0,6,"NG2003_75"
2011,0,3,"NG2003_75"
2012,0,1,"NG2003_75"
2013,0,4,"NG2003_75"
2014,0,2,"NG2003_75"
2015,1,2,"NG2003_75"
2016,30,8,"NG2003_75"
2017,154,3,"NG2003_75"
2018,205,1,"NG2003_75"
2000,0,0,"LS2009_388"
2001,0,0,"LS2009_388"
2002,0,0,"LS2009_388"
2003,0,0,"LS2009_388"
2004,0,0,"LS2009_388"
2005,0,0,"LS2009_388"
2006,0,0,"LS2009_388"
2007,0,0,"LS2009_388"
2008,0,0,"LS2009_388"
2009,0,9,"LS2009_388"
2010,0,8,"LS2009_388"
2011,0,3,"LS2009_388"
2012,0,5,"LS2009_388"
2013,0,39,"LS2009_388"
2014,0,29,"LS2009_388"
2015,0,18,"LS2009_388"
2016,64,25,"LS2009_388"
2000,0,0,"ET2010_364"
2001,0,0,"ET2010_364"
2002,0,0,"ET2010_364"
2003,0,0,"ET2010_364"
2004,0,0,"ET2010_364"
2005,0,0,"ET2010_364"
2006,0,0,"ET2010_364"
2007,0,0,"ET2010_364"
2008,0,0,"ET2010_364"
2009,0,0,"ET2010_364"
2010,0,4,"ET2010_364"
2011,0,6,"ET2010_364"
2012,0,11,"ET2010_364"
2013,0,4,"ET2010_364"
2014,0,28,"ET2010_364"
2015,0,4,"ET2010_364"
2016,37,24,"ET2010_364"
2017,189,1,"ET2010_364"
2018,208,0,"ET2010_364"
2000,0,0,"TZ2007_44"
2001,0,0,"TZ2007_44"
2002,0,0,"TZ2007_44"
2003,0,0,"TZ2007_44"
2004,0,0,"TZ2007_44"
2005,0,0,"TZ2007_44"
2006,0,0,"TZ2007_44"
2007,0,0,"TZ2007_44"
2008,0,0,"TZ2007_44"
2009,0,0,"TZ2007_44"
2010,0,14,"TZ2007_44"
2011,0,12,"TZ2007_44"
2012,0,66,"TZ2007_44"
2013,0,50,"TZ2007_44"
2014,0,25,"TZ2007_44"
2015,0,19,"TZ2007_44"
2016,73,5,"TZ2007_44"
2000,0,0,"KE2008_89"
2001,0,0,"KE2008_89"
2002,0,0,"KE2008_89"
2003,0,0,"KE2008_89"
2004,0,0,"KE2008_89"
2005,0,0,"KE2008_89"
2006,0,0,"KE2008_89"
2007,0,0,"KE2008_89"
2008,0,0,"KE2008_89"
2009,0,1,"KE2008_89"
2010,0,1,"KE2008_89"
2011,0,5,"KE2008_89"
2012,0,2,"KE2008_89"
2013,0,6,"KE2008_89"
2014,0,6,"KE2008_89"
2015,0,5,"KE2008_89"
2016,34,3,"KE2008_89"
2017,185,4,"KE2008_89"
2018,177,0,"KE2008_89"
2000,0,0,"LS2014_149"
2001,0,0,"LS2014_149"
2002,0,0,"LS2014_149"
2003,0,0,"LS2014_149"
2004,0,0,"LS2014_149"
2005,0,0,"LS2014_149"
2006,0,0,"LS2014_149"
2007,0,0,"LS2014_149"
2008,0,0,"LS2014_149"
2009,0,3,"LS2014_149"
2010,0,2,"LS2014_149"
2011,0,5,"LS2014_149"
2012,0,2,"LS2014_149"
2013,0,17,"LS2014_149"
2014,0,16,"LS2014_149"
2015,1,5,"LS2014_149"
2016,39,12,"LS2014_149"
2000,0,0,"KE2014_1594"
2001,0,0,"KE2014_1594"
2002,0,0,"KE2014_1594"
2003,0,0,"KE2014_1594"
2004,0,0,"KE2014_1594"
2005,0,0,"KE2014_1594"
2006,0,0,"KE2014_1594"
2007,0,0,"KE2014_1594"
2008,0,0,"KE2014_1594"
2009,0,0,"KE2014_1594"
2010,0,3,"KE2014_1594"
2011,0,0,"KE2014_1594"
2012,0,1,"KE2014_1594"
2013,0,8,"KE2014_1594"
2014,0,20,"KE2014_1594"
2015,1,8,"KE2014_1594"
2016,26,5,"KE2014_1594"
2017,166,3,"KE2014_1594"
2018,153,0,"KE2014_1594"
2000,0,0,"CF1994_412"
2001,0,0,"CF1994_412"
2002,0,0,"CF1994_412"
2003,0,0,"CF1994_412"
2004,0,0,"CF1994_412"
2005,0,0,"CF1994_412"
2006,0,0,"CF1994_412"
2007,0,0,"CF1994_412"
2008,0,0,"CF1994_412"
2009,0,4,"CF1994_412"
2010,0,2,"CF1994_412"
2011,0,5,"CF1994_412"
2012,0,0,"CF1994_412"
2013,0,4,"CF1994_412"
2014,0,7,"CF1994_412"
2015,0,4,"CF1994_412"
2016,39,0,"CF1994_412"
2017,232,0,"CF1994_412"
2000,0,0,"ML2012_487"
2001,0,0,"ML2012_487"
2002,0,0,"ML2012_487"
2003,0,0,"ML2012_487"
2004,0,0,"ML2012_487"
2005,0,0,"ML2012_487"
2006,0,0,"ML2012_487"
2007,0,0,"ML2012_487"
2008,0,0,"ML2012_487"
2009,0,6,"ML2012_487"
2010,0,6,"ML2012_487"
2011,0,4,"ML2012_487"
2012,0,10,"ML2012_487"
2013,0,10,"ML2012_487"
2014,0,17,"ML2012_487"
2015,0,12,"ML2012_487"
2016,45,4,"ML2012_487"
2000,0,0,"SL2008_329"
2001,0,0,"SL2008_329"
2002,0,0,"SL2008_329"
2003,0,0,"SL2008_329"
2004,0,0,"SL2008_329"
2005,0,0,"SL2008_329"
2006,0,0,"SL2008_329"
2007,0,0,"SL2008_329"
2008,0,0,"SL2008_329"
2009,0,4,"SL2008_329"
2010,0,9,"SL2008_329"
2011,0,8,"SL2008_329"
2012,0,2,"SL2008_329"
2013,0,10,"SL2008_329"
2014,0,6,"SL2008_329"
2015,0,3,"SL2008_329"
2016,20,7,"SL2008_329"
2017,146,4,"SL2008_329"
2018,239,0,"SL2008_329"
2000,0,0,"TZ2015_47"
2001,0,0,"TZ2015_47"
2002,0,0,"TZ2015_47"
2003,0,0,"TZ2015_47"
2004,0,0,"TZ2015_47"
2005,0,0,"TZ2015_47"
2006,0,0,"TZ2015_47"
2007,0,0,"TZ2015_47"
2008,0,0,"TZ2015_47"
2009,0,0,"TZ2015_47"
2010,0,3,"TZ2015_47"
2011,0,5,"TZ2015_47"
2012,0,4,"TZ2015_47"
2013,0,4,"TZ2015_47"
2014,0,11,"TZ2015_47"
2015,0,17,"TZ2015_47"
2016,18,3,"TZ2015_47"
2017,138,1,"TZ2015_47"
2018,128,2,"TZ2015_47"
2000,0,0,"ZW2010_161"
2001,0,0,"ZW2010_161"
2002,0,0,"ZW2010_161"
2003,0,0,"ZW2010_161"
2004,0,0,"ZW2010_161"
2005,0,0,"ZW2010_161"
2006,0,0,"ZW2010_161"
2007,0,0,"ZW2010_161"
2008,0,0,"ZW2010_161"
2009,0,0,"ZW2010_161"
2010,0,14,"ZW2010_161"
2011,0,9,"ZW2010_161"
2012,0,4,"ZW2010_161"
2013,0,21,"ZW2010_161"
2014,0,10,"ZW2010_161"
2015,1,14,"ZW2010_161"
2016,48,8,"ZW2010_161"
2000,0,0,"NG2010_16"
2001,0,0,"NG2010_16"
2002,0,0,"NG2010_16"
2003,0,0,"NG2010_16"
2004,0,0,"NG2010_16"
2005,0,0,"NG2010_16"
2006,0,0,"NG2010_16"
2007,0,0,"NG2010_16"
2008,0,0,"NG2010_16"
2009,0,12,"NG2010_16"
2010,0,16,"NG2010_16"
2011,0,14,"NG2010_16"
2012,0,8,"NG2010_16"
2013,0,10,"NG2010_16"
2014,0,12,"NG2010_16"
2015,0,12,"NG2010_16"
2016,35,10,"NG2010_16"
2017,180,10,"NG2010_16"
2018,220,12,"NG2010_16"
2000,0,0,"NG2008_633"
2001,0,0,"NG2008_633"
2002,0,0,"NG2008_633"
2003,0,0,"NG2008_633"
2004,0,0,"NG2008_633"
2005,0,0,"NG2008_633"
2006,0,0,"NG2008_633"
2007,0,0,"NG2008_633"
2008,0,0,"NG2008_633"
2009,0,1,"NG2008_633"
2010,0,3,"NG2008_633"
2011,0,7,"NG2008_633"
2012,0,8,"NG2008_633"
2013,0,1,"NG2008_633"
2014,0,7,"NG2008_633"
2015,0,4,"NG2008_633"
2016,14,1,"NG2008_633"
2017,43,0,"NG2008_633"
2018,62,1,"NG2008_633"
2000,0,0,"MZ2011_55"
2001,0,0,"MZ2011_55"
2002,0,0,"MZ2011_55"
2003,0,0,"MZ2011_55"
2004,0,0,"MZ2011_55"
2005,0,0,"MZ2011_55"
2006,0,0,"MZ2011_55"
2007,0,0,"MZ2011_55"
2008,0,0,"MZ2011_55"
2009,0,0,"MZ2011_55"
2010,0,6,"MZ2011_55"
2011,0,4,"MZ2011_55"
2012,0,18,"MZ2011_55"
2013,0,3,"MZ2011_55"
2014,0,2,"MZ2011_55"
2015,0,6,"MZ2011_55"
2016,45,2,"MZ2011_55"
2000,0,0,"GH1998_134"
2001,0,0,"GH1998_134"
2002,0,0,"GH1998_134"
2003,0,0,"GH1998_134"
2004,0,0,"GH1998_134"
2005,0,0,"GH1998_134"
2006,0,0,"GH1998_134"
2007,0,0,"GH1998_134"
2008,0,0,"GH1998_134"
2009,0,2,"GH1998_134"
2010,0,4,"GH1998_134"
2011,0,10,"GH1998_134"
2012,0,4,"GH1998_134"
2013,0,8,"GH1998_134"
2014,0,9,"GH1998_134"
2015,0,4,"GH1998_134"
2016,14,4,"GH1998_134"
2017,73,1,"GH1998_134"
2018,139,1,"GH1998_134"
2000,0,0,"ZW2005_955"
2001,0,0,"ZW2005_955"
2002,0,0,"ZW2005_955"
2003,0,0,"ZW2005_955"
2004,0,0,"ZW2005_955"
2005,0,0,"ZW2005_955"
2006,0,0,"ZW2005_955"
2007,0,0,"ZW2005_955"
2008,0,0,"ZW2005_955"
2009,0,4,"ZW2005_955"
2010,0,8,"ZW2005_955"
2011,0,6,"ZW2005_955"
2012,0,2,"ZW2005_955"
2013,0,6,"ZW2005_955"
2014,0,11,"ZW2005_955"
2015,0,9,"ZW2005_955"
2016,52,21,"ZW2005_955"
2000,0,0,"GH1998_225"
2001,0,0,"GH1998_225"
2002,0,0,"GH1998_225"
2003,0,0,"GH1998_225"
2004,0,0,"GH1998_225"
2005,0,0,"GH1998_225"
2006,0,0,"GH1998_225"
2007,0,0,"GH1998_225"
2008,0,0,"GH1998_225"
2009,0,3,"GH1998_225"
2010,0,5,"GH1998_225"
2011,0,5,"GH1998_225"
2012,0,4,"GH1998_225"
2013,0,11,"GH1998_225"
2014,0,8,"GH1998_225"
2015,0,6,"GH1998_225"
2016,14,11,"GH1998_225"
2017,61,9,"GH1998_225"
2018,98,1,"GH1998_225"
2000,0,0,"MW2010_768"
2001,0,0,"MW2010_768"
2002,0,0,"MW2010_768"
2003,0,0,"MW2010_768"
2004,0,0,"MW2010_768"
2005,0,0,"MW2010_768"
2006,0,0,"MW2010_768"
2007,0,0,"MW2010_768"
2008,0,0,"MW2010_768"
2009,0,0,"MW2010_768"
2010,0,2,"MW2010_768"
2011,0,2,"MW2010_768"
2012,0,0,"MW2010_768"
2013,0,2,"MW2010_768"
2014,0,8,"MW2010_768"
2015,0,7,"MW2010_768"
2016,16,4,"MW2010_768"
2017,153,14,"MW2010_768"
2018,156,4,"MW2010_768"
2000,0,0,"LS2014_242"
2001,0,0,"LS2014_242"
2002,0,0,"LS2014_242"
2003,0,0,"LS2014_242"
2004,0,0,"LS2014_242"
2005,0,0,"LS2014_242"
2006,0,0,"LS2014_242"
2007,0,0,"LS2014_242"
2008,0,0,"LS2014_242"
2009,0,6,"LS2014_242"
2010,0,8,"LS2014_242"
2011,0,4,"LS2014_242"
2012,0,4,"LS2014_242"
2013,0,9,"LS2014_242"
2014,0,12,"LS2014_242"
2015,4,2,"LS2014_242"
2016,56,15,"LS2014_242"
2000,0,0,"BF2010_387"
2001,0,0,"BF2010_387"
2002,0,0,"BF2010_387"
2003,0,0,"BF2010_387"
2004,0,0,"BF2010_387"
2005,0,0,"BF2010_387"
2006,0,0,"BF2010_387"
2007,0,0,"BF2010_387"
2008,0,0,"BF2010_387"
2009,0,0,"BF2010_387"
2010,0,3,"BF2010_387"
2011,0,0,"BF2010_387"
2012,0,1,"BF2010_387"
2013,0,3,"BF2010_387"
2014,0,10,"BF2010_387"
2015,0,1,"BF2010_387"
2016,20,4,"BF2010_387"
2017,145,1,"BF2010_387"
2018,171,1,"BF2010_387"
2000,0,0,"KE2008_122"
2001,0,0,"KE2008_122"
2002,0,0,"KE2008_122"
2003,0,0,"KE2008_122"
2004,0,0,"KE2008_122"
2005,0,0,"KE2008_122"
2006,0,0,"KE2008_122"
2007,0,0,"KE2008_122"
2008,0,0,"KE2008_122"
2009,0,0,"KE2008_122"
2010,0,5,"KE2008_122"
2011,0,4,"KE2008_122"
2012,0,10,"KE2008_122"
2013,0,25,"KE2008_122"
2014,0,5,"KE2008_122"
2015,3,11,"KE2008_122"
2016,29,1,"KE2008_122"
2017,225,7,"KE2008_122"
2018,194,5,"KE2008_122"
2000,0,0,"ET2016_559"
2001,0,0,"ET2016_559"
2002,0,0,"ET2016_559"
2003,0,0,"ET2016_559"
2004,0,0,"ET2016_559"
2005,0,0,"ET2016_559"
2006,0,0,"ET2016_559"
2007,0,0,"ET2016_559"
2008,0,0,"ET2016_559"
2009,0,0,"ET2016_559"
2010,0,3,"ET2016_559"
2011,0,2,"ET2016_559"
2012,0,2,"ET2016_559"
2013,0,4,"ET2016_559"
2014,0,6,"ET2016_559"
2015,1,4,"ET2016_559"
2016,29,4,"ET2016_559"
2017,143,0,"ET2016_559"
2018,166,0,"ET2016_559"
2000,0,0,"AO2015_140"
2001,0,0,"AO2015_140"
2002,0,0,"AO2015_140"
2003,0,0,"AO2015_140"
2004,0,0,"AO2015_140"
2005,0,0,"AO2015_140"
2006,0,0,"AO2015_140"
2007,0,0,"AO2015_140"
2008,0,0,"AO2015_140"
2009,0,0,"AO2015_140"
2010,0,4,"AO2015_140"
2011,0,1,"AO2015_140"
2012,0,3,"AO2015_140"
2013,0,2,"AO2015_140"
2014,0,9,"AO2015_140"
2015,0,3,"AO2015_140"
2016,16,1,"AO2015_140"
2017,141,1,"AO2015_140"
2018,180,0,"AO2015_140"
2000,0,0,"ZW2010_384"
2001,0,0,"ZW2010_384"
2002,0,0,"ZW2010_384"
2003,0,0,"ZW2010_384"
2004,0,0,"ZW2010_384"
2005,0,0,"ZW2010_384"
2006,0,0,"ZW2010_384"
2007,0,0,"ZW2010_384"
2008,0,0,"ZW2010_384"
2009,0,0,"ZW2010_384"
2010,0,9,"ZW2010_384"
2011,0,2,"ZW2010_384"
2012,0,1,"ZW2010_384"
2013,0,11,"ZW2010_384"
2014,0,2,"ZW2010_384"
2015,0,6,"ZW2010_384"
2016,58,8,"ZW2010_384"
2000,0,0,"NG2010_138"
2001,0,0,"NG2010_138"
2002,0,0,"NG2010_138"
2003,0,0,"NG2010_138"
2004,0,0,"NG2010_138"
2005,0,0,"NG2010_138"
2006,0,0,"NG2010_138"
2007,0,0,"NG2010_138"
2008,0,0,"NG2010_138"
2009,0,3,"NG2010_138"
2010,0,4,"NG2010_138"
2011,0,2,"NG2010_138"
2012,0,2,"NG2010_138"
2013,0,2,"NG2010_138"
2014,0,3,"NG2010_138"
2015,0,8,"NG2010_138"
2016,8,5,"NG2010_138"
2017,48,2,"NG2010_138"
2018,63,1,"NG2010_138"
2000,0,0,"GH2008_133"
2001,0,0,"GH2008_133"
2002,0,0,"GH2008_133"
2003,0,0,"GH2008_133"
2004,0,0,"GH2008_133"
2005,0,0,"GH2008_133"
2006,0,0,"GH2008_133"
2007,0,0,"GH2008_133"
2008,0,0,"GH2008_133"
2009,0,4,"GH2008_133"
2010,0,8,"GH2008_133"
2011,0,10,"GH2008_133"
2012,0,8,"GH2008_133"
2013,0,9,"GH2008_133"
2014,0,17,"GH2008_133"
2015,0,18,"GH2008_133"
2016,30,10,"GH2008_133"
2017,195,6,"GH2008_133"
2000,0,0,"MW2010_88"
2001,0,0,"MW2010_88"
2002,0,0,"MW2010_88"
2003,0,0,"MW2010_88"
2004,0,0,"MW2010_88"
2005,0,0,"MW2010_88"
2006,0,0,"MW2010_88"
2007,0,0,"MW2010_88"
2008,0,0,"MW2010_88"
2009,0,0,"MW2010_88"
2010,0,3,"MW2010_88"
2011,0,2,"MW2010_88"
2012,0,2,"MW2010_88"
2013,0,2,"MW2010_88"
2014,0,11,"MW2010_88"
2015,0,8,"MW2010_88"
2016,25,3,"MW2010_88"
2017,148,25,"MW2010_88"
2018,133,3,"MW2010_88"
2000,0,0,"MW2015_160"
2001,0,0,"MW2015_160"
2002,0,0,"MW2015_160"
2003,0,0,"MW2015_160"
2004,0,0,"MW2015_160"
2005,0,0,"MW2015_160"
2006,0,0,"MW2015_160"
2007,0,0,"MW2015_160"
2008,0,0,"MW2015_160"
2009,0,0,"MW2015_160"
2010,0,2,"MW2015_160"
2011,0,3,"MW2015_160"
2012,0,3,"MW2015_160"
2013,0,2,"MW2015_160"
2014,0,6,"MW2015_160"
2015,0,5,"MW2015_160"
2016,25,6,"MW2015_160"
2017,154,10,"MW2015_160"
2018,158,7,"MW2015_160"
2000,0,0,"KE2003_234"
2001,0,0,"KE2003_234"
2002,0,0,"KE2003_234"
2003,0,0,"KE2003_234"
2004,0,0,"KE2003_234"
2005,0,0,"KE2003_234"
2006,0,0,"KE2003_234"
2007,0,0,"KE2003_234"
2008,0,0,"KE2003_234"
2009,0,2,"KE2003_234"
2010,0,1,"KE2003_234"
2011,0,2,"KE2003_234"
2012,0,2,"KE2003_234"
2013,0,4,"KE2003_234"
2014,0,5,"KE2003_234"
2015,0,2,"KE2003_234"
2016,17,1,"KE2003_234"
2017,121,3,"KE2003_234"
2018,106,2,"KE2003_234"
2000,0,0,"ML2012_538"
2001,0,0,"ML2012_538"
2002,0,0,"ML2012_538"
2003,0,0,"ML2012_538"
2004,0,0,"ML2012_538"
2005,0,0,"ML2012_538"
2006,0,0,"ML2012_538"
2007,0,0,"ML2012_538"
2008,0,0,"ML2012_538"
2009,0,0,"ML2012_538"
2010,0,8,"ML2012_538"
2011,0,8,"ML2012_538"
2012,0,12,"ML2012_538"
2013,0,13,"ML2012_538"
2014,0,11,"ML2012_538"
2015,0,5,"ML2012_538"
2016,47,25,"ML2012_538"
2000,0,0,"TZ2015_409"
2001,0,0,"TZ2015_409"
2002,0,0,"TZ2015_409"
2003,0,0,"TZ2015_409"
2004,0,0,"TZ2015_409"
2005,0,0,"TZ2015_409"
2006,0,0,"TZ2015_409"
2007,0,0,"TZ2015_409"
2008,0,0,"TZ2015_409"
2009,0,1,"TZ2015_409"
2010,0,2,"TZ2015_409"
2011,0,4,"TZ2015_409"
2012,0,3,"TZ2015_409"
2013,0,4,"TZ2015_409"
2014,0,6,"TZ2015_409"
2015,1,7,"TZ2015_409"
2016,25,3,"TZ2015_409"
2017,167,10,"TZ2015_409"
2018,164,0,"TZ2015_409"
2000,0,0,"AO2015_251"
2001,0,0,"AO2015_251"
2002,0,0,"AO2015_251"
2003,0,0,"AO2015_251"
2004,0,0,"AO2015_251"
2005,0,0,"AO2015_251"
2006,0,0,"AO2015_251"
2007,0,0,"AO2015_251"
2008,0,0,"AO2015_251"
2009,0,3,"AO2015_251"
2010,0,5,"AO2015_251"
2011,0,3,"AO2015_251"
2012,0,7,"AO2015_251"
2013,0,7,"AO2015_251"
2014,0,3,"AO2015_251"
2015,0,1,"AO2015_251"
2016,4,4,"AO2015_251"
2017,97,0,"AO2015_251"
2018,147,0,"AO2015_251"
2000,0,0,"BF1998_65"
2001,0,0,"BF1998_65"
2002,0,0,"BF1998_65"
2003,0,0,"BF1998_65"
2004,0,0,"BF1998_65"
2005,0,0,"BF1998_65"
2006,0,0,"BF1998_65"
2007,0,0,"BF1998_65"
2008,0,0,"BF1998_65"
2009,0,0,"BF1998_65"
2010,0,5,"BF1998_65"
2011,0,0,"BF1998_65"
2012,0,4,"BF1998_65"
2013,0,5,"BF1998_65"
2014,0,4,"BF1998_65"
2015,0,1,"BF1998_65"
2016,12,3,"BF1998_65"
2017,123,0,"BF1998_65"
2018,166,0,"BF1998_65"
2000,0,0,"ML2012_352"
2001,0,0,"ML2012_352"
2002,0,0,"ML2012_352"
2003,0,0,"ML2012_352"
2004,0,0,"ML2012_352"
2005,0,0,"ML2012_352"
2006,0,0,"ML2012_352"
2007,0,0,"ML2012_352"
2008,0,0,"ML2012_352"
2009,0,0,"ML2012_352"
2010,0,9,"ML2012_352"
2011,0,11,"ML2012_352"
2012,0,18,"ML2012_352"
2013,0,24,"ML2012_352"
2014,0,39,"ML2012_352"
2015,0,47,"ML2012_352"
2016,66,35,"ML2012_352"
2000,0,0,"UG2011a_273"
2001,0,0,"UG2011a_273"
2002,0,0,"UG2011a_273"
2003,0,0,"UG2011a_273"
2004,0,0,"UG2011a_273"
2005,0,0,"UG2011a_273"
2006,0,0,"UG2011a_273"
2007,0,0,"UG2011a_273"
2008,0,0,"UG2011a_273"
2009,0,0,"UG2011a_273"
2010,0,2,"UG2011a_273"
2011,0,9,"UG2011a_273"
2012,0,3,"UG2011a_273"
2013,0,4,"UG2011a_273"
2014,0,10,"UG2011a_273"
2015,0,1,"UG2011a_273"
2016,19,6,"UG2011a_273"
2017,104,5,"UG2011a_273"
2018,143,1,"UG2011a_273"
2000,0,0,"BF1998_71"
2001,0,0,"BF1998_71"
2002,0,0,"BF1998_71"
2003,0,0,"BF1998_71"
2004,0,0,"BF1998_71"
2005,0,0,"BF1998_71"
2006,0,0,"BF1998_71"
2007,0,0,"BF1998_71"
2008,0,0,"BF1998_71"
2009,0,2,"BF1998_71"
2010,0,7,"BF1998_71"
2011,0,5,"BF1998_71"
2012,0,6,"BF1998_71"
2013,0,67,"BF1998_71"
2014,0,58,"BF1998_71"
2015,0,16,"BF1998_71"
2016,41,6,"BF1998_71"
2000,0,0,"NG2013_584"
2001,0,0,"NG2013_584"
2002,0,0,"NG2013_584"
2003,0,0,"NG2013_584"
2004,0,0,"NG2013_584"
2005,0,0,"NG2013_584"
2006,0,0,"NG2013_584"
2007,0,0,"NG2013_584"
2008,0,0,"NG2013_584"
2009,0,6,"NG2013_584"
2010,0,6,"NG2013_584"
2011,0,10,"NG2013_584"
2012,0,8,"NG2013_584"
2013,0,2,"NG2013_584"
2014,0,14,"NG2013_584"
2015,0,10,"NG2013_584"
2016,18,5,"NG2013_584"
2017,125,0,"NG2013_584"
2018,184,4,"NG2013_584"
2000,0,0,"ZM2013_51"
2001,0,0,"ZM2013_51"
2002,0,0,"ZM2013_51"
2003,0,0,"ZM2013_51"
2004,0,0,"ZM2013_51"
2005,0,0,"ZM2013_51"
2006,0,0,"ZM2013_51"
2007,0,0,"ZM2013_51"
2008,0,0,"ZM2013_51"
2009,0,0,"ZM2013_51"
2010,0,6,"ZM2013_51"
2011,0,2,"ZM2013_51"
2012,0,6,"ZM2013_51"
2013,0,19,"ZM2013_51"
2014,0,27,"ZM2013_51"
2015,0,20,"ZM2013_51"
2016,63,15,"ZM2013_51"
2000,0,0,"ZM2013_291"
2001,0,0,"ZM2013_291"
2002,0,0,"ZM2013_291"
2003,0,0,"ZM2013_291"
2004,0,0,"ZM2013_291"
2005,0,0,"ZM2013_291"
2006,0,0,"ZM2013_291"
2007,0,0,"ZM2013_291"
2008,0,0,"ZM2013_291"
2009,0,0,"ZM2013_291"
2010,0,2,"ZM2013_291"
2011,0,2,"ZM2013_291"
2012,0,3,"ZM2013_291"
2013,0,9,"ZM2013_291"
2014,0,7,"ZM2013_291"
2015,0,6,"ZM2013_291"
2016,18,2,"ZM2013_291"
2017,174,12,"ZM2013_291"
2018,225,1,"ZM2013_291"
2000,0,0,"NG2013_902"
2001,0,0,"NG2013_902"
2002,0,0,"NG2013_902"
2003,0,0,"NG2013_902"
2004,0,0,"NG2013_902"
2005,0,0,"NG2013_902"
2006,0,0,"NG2013_902"
2007,0,0,"NG2013_902"
2008,0,0,"NG2013_902"
2009,0,1,"NG2013_902"
2010,0,3,"NG2013_902"
2011,0,3,"NG2013_902"
2012,0,5,"NG2013_902"
2013,0,1,"NG2013_902"
2014,0,3,"NG2013_902"
2015,0,5,"NG2013_902"
2016,21,5,"NG2013_902"
2017,90,3,"NG2013_902"
2018,127,3,"NG2013_902"
2000,0,0,"CD2007_178"
2001,0,0,"CD2007_178"
2002,0,0,"CD2007_178"
2003,0,0,"CD2007_178"
2004,0,0,"CD2007_178"
2005,0,0,"CD2007_178"
2006,0,0,"CD2007_178"
2007,0,0,"CD2007_178"
2008,0,0,"CD2007_178"
2009,0,0,"CD2007_178"
2010,0,2,"CD2007_178"
2011,0,4,"CD2007_178"
2012,0,6,"CD2007_178"
2013,0,1,"CD2007_178"
2014,0,6,"CD2007_178"
2015,0,3,"CD2007_178"
2016,11,7,"CD2007_178"
2017,55,5,"CD2007_178"
2018,120,1,"CD2007_178"
2000,0,0,"CM2011_271"
2001,0,0,"CM2011_271"
2002,0,0,"CM2011_271"
2003,0,0,"CM2011_271"
2004,0,0,"CM2011_271"
2005,0,0,"CM2011_271"
2006,0,0,"CM2011_271"
2007,0,0,"CM2011_271"
2008,0,0,"CM2011_271"
2009,0,2,"CM2011_271"
2010,0,7,"CM2011_271"
2011,0,2,"CM2011_271"
2012,0,3,"CM2011_271"
2013,0,10,"CM2011_271"
2014,0,7,"CM2011_271"
2015,0,6,"CM2011_271"
2016,21,3,"CM2011_271"
2017,186,3,"CM2011_271"
2018,202,1,"CM2011_271"
2000,0,0,"SL2008_132"
2001,0,0,"SL2008_132"
2002,0,0,"SL2008_132"
2003,0,0,"SL2008_132"
2004,0,0,"SL2008_132"
2005,0,0,"SL2008_132"
2006,0,0,"SL2008_132"
2007,0,0,"SL2008_132"
2008,0,0,"SL2008_132"
2009,0,0,"SL2008_132"
2010,0,10,"SL2008_132"
2011,0,7,"SL2008_132"
2012,0,8,"SL2008_132"
2013,0,8,"SL2008_132"
2014,0,8,"SL2008_132"
2015,0,3,"SL2008_132"
2016,23,9,"SL2008_132"
2017,98,4,"SL2008_132"
2018,160,0,"SL2008_132"
2000,0,0,"SL2008_207"
2001,0,0,"SL2008_207"
2002,0,0,"SL2008_207"
2003,0,0,"SL2008_207"
2004,0,0,"SL2008_207"
2005,0,0,"SL2008_207"
2006,0,0,"SL2008_207"
2007,0,0,"SL2008_207"
2008,0,0,"SL2008_207"
2009,0,1,"SL2008_207"
2010,0,3,"SL2008_207"
2011,0,2,"SL2008_207"
2012,0,1,"SL2008_207"
2013,0,11,"SL2008_207"
2014,0,4,"SL2008_207"
2015,0,3,"SL2008_207"
2016,11,2,"SL2008_207"
2017,50,0,"SL2008_207"
2018,85,0,"SL2008_207"
2000,0,0,"NG2013_449"
2001,0,0,"NG2013_449"
2002,0,0,"NG2013_449"
2003,0,0,"NG2013_449"
2004,0,0,"NG2013_449"
2005,0,0,"NG2013_449"
2006,0,0,"NG2013_449"
2007,0,0,"NG2013_449"
2008,0,0,"NG2013_449"
2009,0,1,"NG2013_449"
2010,0,4,"NG2013_449"
2011,0,5,"NG2013_449"
2012,0,3,"NG2013_449"
2013,0,6,"NG2013_449"
2014,0,3,"NG2013_449"
2015,0,3,"NG2013_449"
2016,25,2,"NG2013_449"
2017,179,1,"NG2013_449"
2018,210,0,"NG2013_449"
2000,0,0,"UG2011_387"
2001,0,0,"UG2011_387"
2002,0,0,"UG2011_387"
2003,0,0,"UG2011_387"
2004,0,0,"UG2011_387"
2005,0,0,"UG2011_387"
2006,0,0,"UG2011_387"
