"system.index","LONGNUM","cluster_id","num_l5","num_l7","num_l8","num_modis","num_s1","num_s2",".geo","year"
213,-2.882381,"GH2016_199",0,24,41,46,18,7,"{""type"":""Point"",""coordinates"":[-2.882381,10.640043]}",2015
371,-4.051348,"BF2010_387",0,28,29,46,13,7,"{""type"":""Point"",""coordinates"":[-4.051348,11.867146]}",2015
115,-4.306393,"BF2014_16",0,14,13,46,13,13,"{""type"":""Point"",""coordinates"":[-4.306393,11.755858]}",2015
156,-5.026302,"BF2014_170",0,14,13,46,27,5,"{""type"":""Point"",""coordinates"":[-5.026302,11.533419]}",2015
382,-4.45731877007,"BF1998_65",0,14,13,46,13,6,"{""type"":""Point"",""coordinates"":[-4.4573188,11.319183]}",2015
270,-3.872171,"BF2010_358",0,35,34,46,13,14,"{""type"":""Point"",""coordinates"":[-3.872171,12.725299]}",2015
198,-4.12025462,"ML2006_305",0,17,22,46,2,4,"{""type"":""Point"",""coordinates"":[-4.1202546,15.5514267]}",2015
224,-7.77998017,"ML2006_27",0,16,26,46,20,9,"{""type"":""Point"",""coordinates"":[-7.7799802,13.6575196]}",2015
197,-6.72729,"ML2015_94",0,42,34,46,1,15,"{""type"":""Point"",""coordinates"":[-6.72729,13.57081]}",2015
383,-6.098539,"ML2012_352",0,14,21,46,1,14,"{""type"":""Point"",""coordinates"":[-6.098539,13.90301]}",2015
416,-5.321912,"ML1995_163",0,27,14,46,3,14,"{""type"":""Point"",""coordinates"":[-5.321912,14.00549]}",2015
431,-5.288793,"ML2012_49",0,43,36,46,12,21,"{""type"":""Point"",""coordinates"":[-5.288793,13.569082]}",2015
59,-7.414017,"ML2012_30",0,33,36,46,20,8,"{""type"":""Point"",""coordinates"":[-7.414017,10.649234]}",2015
96,-7.476488,"ML2012_151",0,14,11,46,19,6,"{""type"":""Point"",""coordinates"":[-7.476488,11.442461]}",2015
463,-8.076229,"ML1995_47",0,16,12,46,20,17,"{""type"":""Point"",""coordinates"":[-8.076229,12.758467]}",2015
261,-8.00532726,"ML2006_302",0,16,12,46,20,31,"{""type"":""Point"",""coordinates"":[-8.0053273,12.6056416]}",2015
317,-8.031674,"ML1995_281",0,16,12,46,20,31,"{""type"":""Point"",""coordinates"":[-8.031674,12.636183]}",2015
315,-8.0417,"ML2015_163",0,16,12,46,20,31,"{""type"":""Point"",""coordinates"":[-8.0417,12.625701]}",2015
13,-7.961169,"ML2012_506",0,16,12,46,20,14,"{""type"":""Point"",""coordinates"":[-7.961169,12.667974]}",2015
453,-7.971471,"ML1995_297",0,16,12,46,20,31,"{""type"":""Point"",""coordinates"":[-7.971471,12.618959]}",2015
259,-7.98779886,"ML2006_103",0,16,12,46,20,31,"{""type"":""Point"",""coordinates"":[-7.9877989,12.5574859]}",2015
308,-7.921712,"ML2015_179",0,16,12,46,20,6,"{""type"":""Point"",""coordinates"":[-7.921712,12.524674]}",2015
360,-7.881916,"ML2012_487",0,16,12,46,20,8,"{""type"":""Point"",""coordinates"":[-7.881916,12.682375]}",2015
82,-9.335706,"GN2012_16",0,11,12,46,16,10,"{""type"":""Point"",""coordinates"":[-9.335706,11.592075]}",2015
99,-9.50153,"ML2012_310",0,12,13,46,3,9,"{""type"":""Point"",""coordinates"":[-9.50153,14.189617]}",2015
294,-8.640342,"ML2012_336",0,12,13,46,2,8,"{""type"":""Point"",""coordinates"":[-8.640342,14.518869]}",2015
201,-13.970019,"SN2010_153",0,34,33,46,45,8,"{""type"":""Point"",""coordinates"":[-13.970019,16.154526]}",2015
441,-15.505856,"SN2008_212",0,37,40,46,22,11,"{""type"":""Point"",""coordinates"":[-15.505856,16.514597]}",2015
333,-16.836199,"SN2008_282",0,12,8,46,22,17,"{""type"":""Point"",""coordinates"":[-16.836199,14.255338]}",2015
489,-15.545484,"SN2008_142",0,14,14,46,45,7,"{""type"":""Point"",""coordinates"":[-15.545484,12.616036]}",2015
174,-15.991044,"SN2010_271",0,14,14,46,23,1,"{""type"":""Point"",""coordinates"":[-15.991044,12.958425]}",2015
190,-15.893775741,"SN2012_76",0,40,29,46,23,12,"{""type"":""Point"",""coordinates"":[-15.8937757,13.7283911]}",2015
228,-15.124461,"SN2010_277",0,14,15,46,29,5,"{""type"":""Point"",""coordinates"":[-15.124461,13.519902]}",2015
498,-15.474638507,"SN2012_57",0,14,19,46,22,1,"{""type"":""Point"",""coordinates"":[-15.4746385,13.9505648]}",2015
266,-16.073289,"SN2008_104",0,26,21,46,23,9,"{""type"":""Point"",""coordinates"":[-16.073289,14.151988]}",2015
415,-16.22643,"SN2008_62",0,12,8,46,28,9,"{""type"":""Point"",""coordinates"":[-16.22643,13.910567]}",2015
124,-15.890610618,"SN2012_31",0,26,23,46,47,19,"{""type"":""Point"",""coordinates"":[-15.8906106,14.8630727]}",2015
89,-16.267639,"SN2010_196",0,8,12,46,22,7,"{""type"":""Point"",""coordinates"":[-16.267639,15.794883]}",2015
181,-13.682354,"SN2008_276",0,29,19,46,46,7,"{""type"":""Point"",""coordinates"":[-13.682354,13.77045]}",2015
470,-10.767665,"ML1995_40",0,13,14,46,1,26,"{""type"":""Point"",""coordinates"":[-10.767665,15.0764]}",2015
380,-11.45035,"ML2012_538",0,15,14,46,1,24,"{""type"":""Point"",""coordinates"":[-11.45035,14.436166]}",2015
80,-13.49135172,"GN1999_2203",0,13,7,46,25,3,"{""type"":""Point"",""coordinates"":[-13.4913517,12.4099411]}",2015
105,-12.70430924,"GN1999_2210",0,10,13,46,17,5,"{""type"":""Point"",""coordinates"":[-12.7043092,11.9716894]}",2015
207,-12.29185028,"GN1999_2103",0,10,13,46,17,3,"{""type"":""Point"",""coordinates"":[-12.2918503,11.3138011]}",2015
14,-12.431826,"GN2012_143",0,10,13,46,17,3,"{""type"":""Point"",""coordinates"":[-12.431826,10.943312]}",2015
45,-12.18437305,"GN1999_2250",0,29,28,46,17,16,"{""type"":""Point"",""coordinates"":[-12.184373,10.7592451]}",2015
301,-11.93193261,"GN1999_2249",0,29,13,46,17,8,"{""type"":""Point"",""coordinates"":[-11.9319326,10.8063547]}",2015
215,-10.72056164,"GN1999_3208",0,11,12,46,29,20,"{""type"":""Point"",""coordinates"":[-10.7205616,11.6971419]}",2015
497,-11.03518337,"GN1999_3213",0,22,21,46,33,9,"{""type"":""Point"",""coordinates"":[-11.0351834,10.9148393]}",2015
472,-11.545935,"SL2013_410",0,11,9,46,17,16,"{""type"":""Point"",""coordinates"":[-11.545935,9.585055]}",2015
2,-11.875987,"SL2013_328",0,11,9,46,17,27,"{""type"":""Point"",""coordinates"":[-11.875987,9.844865]}",2015
466,-12.359213,"SL2013_224",0,12,24,46,17,6,"{""type"":""Point"",""coordinates"":[-12.359213,9.129764]}",2015
293,-12.74306,"SL2008_333",0,5,9,46,20,7,"{""type"":""Point"",""coordinates"":[-12.74306,8.75593]}",2015
15,-12.726261,"SL2013_80",0,5,9,46,26,7,"{""type"":""Point"",""coordinates"":[-12.726261,8.830944]}",2015
361,-13.05169,"SL2008_329",0,5,9,46,20,7,"{""type"":""Point"",""coordinates"":[-13.05169,8.35238]}",2015
145,-12.362747,"SL2013_368",0,6,5,46,37,9,"{""type"":""Point"",""coordinates"":[-12.362747,7.861057]}",2015
253,-11.40677,"SL2008_12",0,6,10,46,17,6,"{""type"":""Point"",""coordinates"":[-11.40677,7.75724]}",2015
256,-11.71092,"SL2013_360",0,7,5,46,17,11,"{""type"":""Point"",""coordinates"":[-11.71092,8.858152]}",2015
392,-11.28759,"SL2008_207",0,7,5,46,17,13,"{""type"":""Point"",""coordinates"":[-11.28759,8.1329]}",2015
12,-12.460452,"SL2013_8",0,6,5,46,21,9,"{""type"":""Point"",""coordinates"":[-12.460452,7.536833]}",2015
283,-13.927731,"GN2012_295",0,10,8,46,24,5,"{""type"":""Point"",""coordinates"":[-13.927731,10.133877]}",2015
149,-7.361569,"CI2012_159",0,8,6,46,20,0,"{""type"":""Point"",""coordinates"":[-7.361569,4.4123]}",2015
8,-9.45700787,"GN1999_4108",0,15,11,46,17,8,"{""type"":""Point"",""coordinates"":[-9.4570079,8.5538641]}",2015
41,-10.30026,"SL2008_132",0,7,3,46,34,11,"{""type"":""Point"",""coordinates"":[-10.30026,8.36924]}",2015
97,-10.39138,"SL2008_3",0,7,3,46,34,11,"{""type"":""Point"",""coordinates"":[-10.39138,8.4034]}",2015
154,-9.30378903,"GN1999_3107",0,8,8,46,16,17,"{""type"":""Point"",""coordinates"":[-9.303789,10.3758077]}",2015
426,-5.83636,"CI1998_242",0,7,8,46,18,5,"{""type"":""Point"",""coordinates"":[-5.83636,8.610527]}",2015
414,-7.54746,"CI2012_28",0,5,8,46,20,9,"{""type"":""Point"",""coordinates"":[-7.54746,7.670873]}",2015
341,-7.486864,"CI2012_40",0,6,11,46,20,3,"{""type"":""Point"",""coordinates"":[-7.486864,6.544823]}",2015
473,-6.171599,"CI2012_289",0,1,3,46,20,2,"{""type"":""Point"",""coordinates"":[-6.171599,6.222643]}",2015
76,-5.955541,"CI1998_89",0,1,3,46,38,1,"{""type"":""Point"",""coordinates"":[-5.955541,6.131916]}",2015
320,-4.078818,"CI1998_47",0,3,3,46,18,7,"{""type"":""Point"",""coordinates"":[-4.078818,5.316525]}",2015
208,-4.0341,"CI1998_16",0,3,11,46,18,12,"{""type"":""Point"",""coordinates"":[-4.0341,5.340402]}",2015
241,-4.00204,"CI2012_142",0,3,12,46,18,12,"{""type"":""Point"",""coordinates"":[-4.00204,5.365173]}",2015
429,-2.80999,"GH2014_66",0,0,4,46,22,8,"{""type"":""Point"",""coordinates"":[-2.80999,5.834936]}",2015
289,-3.492422,"CI2012_183",0,3,8,46,21,4,"{""type"":""Point"",""coordinates"":[-3.492422,6.728799]}",2015
446,-3.456717,"CI2012_65",0,3,4,46,21,4,"{""type"":""Point"",""coordinates"":[-3.456717,6.903736]}",2015
216,-4.791334,"BF2010_532",0,12,10,46,34,6,"{""type"":""Point"",""coordinates"":[-4.791334,10.464185]}",2015
493,-1.558781,"GH2008_350",0,12,11,46,12,5,"{""type"":""Point"",""coordinates"":[-1.558781,10.268932]}",2015
285,-0.870368,"GH2014_414",0,25,25,46,18,7,"{""type"":""Point"",""coordinates"":[-0.870368,9.449875]}",2015
134,-1.03552893,"GH1998_259",0,9,9,46,19,6,"{""type"":""Point"",""coordinates"":[-1.0355289,6.614244]}",2015
433,-0.952127,"GH2014_423",0,14,10,46,19,6,"{""type"":""Point"",""coordinates"":[-0.952127,6.493993]}",2015
368,-1.62586068,"GH1998_225",0,14,10,46,19,6,"{""type"":""Point"",""coordinates"":[-1.6258607,6.619428]}",2015
428,-1.617852,"GH2014_256",0,14,10,46,19,6,"{""type"":""Point"",""coordinates"":[-1.617852,6.603497]}",2015
170,-1.56955044,"GH1998_270",0,9,10,46,30,6,"{""type"":""Point"",""coordinates"":[-1.5695504,6.6880413]}",2015
302,-1.617306,"GH2014_421",0,9,10,46,19,6,"{""type"":""Point"",""coordinates"":[-1.617306,6.699837]}",2015
295,-1.35049951,"GH1998_227",0,14,10,46,19,6,"{""type"":""Point"",""coordinates"":[-1.3504995,6.5906555]}",2015
296,-1.791241,"GH2014_226",0,5,1,46,41,3,"{""type"":""Point"",""coordinates"":[-1.791241,5.964443]}",2015
81,-0.815987,"GH2014_56",0,9,8,46,15,3,"{""type"":""Point"",""coordinates"":[-0.815987,5.300916]}",2015
212,-0.78185666,"GH1998_148",0,9,15,46,19,3,"{""type"":""Point"",""coordinates"":[-0.7818567,6.2141168]}",2015
272,-0.36003069215,"GH1998_82",0,4,7,46,19,5,"{""type"":""Point"",""coordinates"":[-0.3600307,5.7306302]}",2015
418,-0.260727,"GH2014_201",0,4,7,46,19,24,"{""type"":""Point"",""coordinates"":[-0.260727,6.091042]}",2015
366,-0.22848465,"GH1998_134",0,4,7,46,19,24,"{""type"":""Point"",""coordinates"":[-0.2284846,6.034028]}",2015
448,-0.1754239,"GH1998_83",0,4,7,46,19,15,"{""type"":""Point"",""coordinates"":[-0.1754239,5.6297304]}",2015
220,-1.76256008,"GH1998_16",0,1,1,46,18,3,"{""type"":""Point"",""coordinates"":[-1.7625601,4.9021032]}",2015
305,0.364739,"GH2014_228",0,4,7,46,41,17,"{""type"":""Point"",""coordinates"":[0.364739,5.844177]}",2015
376,0.483915,"GH2008_133",0,4,7,46,41,17,"{""type"":""Point"",""coordinates"":[0.483915,5.866324]}",2015
313,0.629224,"GH2008_144",0,4,7,46,22,17,"{""type"":""Point"",""coordinates"":[0.629224,6.000394]}",2015
71,2.4289624399,"BJ2012_444",0,14,13,46,41,11,"{""type"":""Point"",""coordinates"":[2.4289624,6.3891043]}",2015
148,2.38932668927,"BJ2012_452",0,14,13,46,41,11,"{""type"":""Point"",""coordinates"":[2.3893267,6.3841944]}",2015
165,2.35354834126,"BJ2012_109",0,14,13,46,41,11,"{""type"":""Point"",""coordinates"":[2.3535483,6.3945245]}",2015
113,1.245042,"TG2013_143",0,6,5,46,22,15,"{""type"":""Point"",""coordinates"":[1.245042,6.181909]}",2015
122,1.377195,"TG2013_2",0,6,5,46,22,7,"{""type"":""Point"",""coordinates"":[1.377195,6.190756]}",2015
405,1.223989,"TG2013_196",0,6,5,46,22,12,"{""type"":""Point"",""coordinates"":[1.223989,6.432591]}",2015
37,2.18893285985,"BJ2012_186",0,4,11,46,44,11,"{""type"":""Point"",""coordinates"":[2.1889329,6.5743383]}",2015
408,1.94228896358,"BJ2012_686",0,4,7,46,21,5,"{""type"":""Point"",""coordinates"":[1.942289,7.1275478]}",2015
404,1.211651,"TG2013_316",0,10,27,46,21,19,"{""type"":""Point"",""coordinates"":[1.211651,7.725406]}",2015
440,0.607451,"TG2013_28",0,6,9,46,21,18,"{""type"":""Point"",""coordinates"":[0.607451,7.592824]}",2015
326,0.833666,"TG2013_269",0,6,9,46,38,9,"{""type"":""Point"",""coordinates"":[0.833666,7.58865]}",2015
265,0.484457,"GH2014_410",0,6,9,46,24,34,"{""type"":""Point"",""coordinates"":[0.484457,7.150478]}",2015
185,0.386324,"GH2008_163",0,6,9,46,21,18,"{""type"":""Point"",""coordinates"":[0.386324,7.557371]}",2015
110,0.069362,"GH2016_157",0,10,11,46,20,6,"{""type"":""Point"",""coordinates"":[0.069362,8.850868]}",2015
169,1.71773826728,"BJ2012_66",0,21,36,46,21,7,"{""type"":""Point"",""coordinates"":[1.7177383,10.5493085]}",2015
323,2.0043314511,"BJ2012_87",0,8,10,46,21,7,"{""type"":""Point"",""coordinates"":[2.0043315,10.2215912]}",2015
183,1.96215920996,"BJ2012_308",0,9,17,46,43,10,"{""type"":""Point"",""coordinates"":[1.9621592,7.9375104]}",2015
92,2.17874499091,"BJ2012_267",0,4,17,46,43,16,"{""type"":""Point"",""coordinates"":[2.178745,7.8059646]}",2015
435,3.60231066858,"NG2003_271",0,9,11,46,22,7,"{""type"":""Point"",""coordinates"":[3.6023107,7.9810116]}",2015
389,3.603125,"NG2013_902",0,7,8,46,22,7,"{""type"":""Point"",""coordinates"":[3.603125,8.765458]}",2015
121,2.6802472756,"BJ2012_577",0,6,4,46,22,5,"{""type"":""Point"",""coordinates"":[2.6802473,6.5432119]}",2015
501,2.67104193758,"BJ2012_546",0,5,4,46,19,5,"{""type"":""Point"",""coordinates"":[2.6710419,6.4913481]}",2015
247,3.212518,"NG2013_801",0,6,4,46,19,5,"{""type"":""Point"",""coordinates"":[3.212518,6.452499]}",2015
482,3.35599,"NG2015_318",0,6,4,46,19,5,"{""type"":""Point"",""coordinates"":[3.35599,6.469069]}",2015
276,3.32147458959,"NG2003_248",0,6,4,46,19,5,"{""type"":""Point"",""coordinates"":[3.3214746,6.4859066]}",2015
403,3.26378,"NG2008_836",0,6,4,46,19,5,"{""type"":""Point"",""coordinates"":[3.26378,6.54447]}",2015
468,5.49861,"NG2008_832",0,3,8,46,19,2,"{""type"":""Point"",""coordinates"":[5.49861,5.90738]}",2015
274,7.301888,"NG2008_720",0,7,7,46,18,3,"{""type"":""Point"",""coordinates"":[7.301888,5.16233]}",2015
386,7.295176,"NG2013_584",0,4,4,46,18,8,"{""type"":""Point"",""coordinates"":[7.295176,5.652176]}",2015
222,7.374866,"NG2013_591",0,4,4,46,19,4,"{""type"":""Point"",""coordinates"":[7.374866,5.528416]}",2015
53,7.740757,"NG2013_555",0,4,4,46,18,1,"{""type"":""Point"",""coordinates"":[7.740757,6.224367]}",2015
116,6.61856,"NG2008_587",0,2,3,46,18,6,"{""type"":""Point"",""coordinates"":[6.61856,6.74904]}",2015
364,7.17374,"NG2008_633",0,8,10,46,18,6,"{""type"":""Point"",""coordinates"":[7.17374,6.38764]}",2015
321,6.648608,"NG2013_712",0,2,3,46,18,6,"{""type"":""Point"",""coordinates"":[6.648608,7.112295]}",2015
363,6.732921,"NG2010_16",0,2,12,46,18,3,"{""type"":""Point"",""coordinates"":[6.732921,7.807597]}",2015
484,9.19922,"NG2008_375",0,18,29,46,18,9,"{""type"":""Point"",""coordinates"":[9.19922,9.08407]}",2015
327,9.4941,"NG2008_379",0,10,8,46,14,9,"{""type"":""Point"",""coordinates"":[9.4941,9.29725]}",2015
72,10.40116,"CM2011_99",0,20,19,46,41,9,"{""type"":""Point"",""coordinates"":[10.40116,6.498947]}",2015
260,9.52703,"NG2008_423",0,8,6,46,15,5,"{""type"":""Point"",""coordinates"":[9.52703,6.98875]}",2015
465,9.24716167803,"NG2003_11",0,8,6,46,15,5,"{""type"":""Point"",""coordinates"":[9.2471617,6.9039137]}",2015
375,8.070874,"NG2010_138",0,4,4,46,18,1,"{""type"":""Point"",""coordinates"":[8.070874,6.005484]}",2015
106,8.1091,"NG2010_176",0,4,4,46,18,2,"{""type"":""Point"",""coordinates"":[8.1091,5.935648]}",2015
232,10.422458,"CM2011_425",0,9,10,46,15,9,"{""type"":""Point"",""coordinates"":[10.422458,5.483783]}",2015
114,9.741623,"CM2011_200",0,8,8,46,15,6,"{""type"":""Point"",""coordinates"":[9.741623,4.030951]}",2015
218,9.76058818,"CM2004_150",0,8,8,46,15,6,"{""type"":""Point"",""coordinates"":[9.7605882,4.057665]}",2015
43,9.698215,"CM2011_558",0,8,8,46,15,6,"{""type"":""Point"",""coordinates"":[9.698215,4.018133]}",2015
101,10.14392723,"CM2004_217",0,3,6,46,15,5,"{""type"":""Point"",""coordinates"":[10.1439272,3.7951012]}",2015
141,7.58635,"NG2008_698",0,7,7,46,18,1,"{""type"":""Point"",""coordinates"":[7.58635,4.97516]}",2015
243,7.15684808418,"NG2003_341",0,3,3,46,18,3,"{""type"":""Point"",""coordinates"":[7.1568481,4.3997305]}",2015
304,6.46273089776,"NG2003_313",0,2,2,46,19,8,"{""type"":""Point"",""coordinates"":[6.4627309,4.5038929]}",2015
396,11.993297,"CM2011_545",0,2,4,46,16,5,"{""type"":""Point"",""coordinates"":[11.993297,2.933218]}",2015
20,11.41817815,"CM2004_93",0,5,6,46,16,6,"{""type"":""Point"",""coordinates"":[11.4181781,4.3608954]}",2015
488,11.526195,"CM2011_517",0,4,6,46,16,6,"{""type"":""Point"",""coordinates"":[11.526195,3.884374]}",2015
290,11.511872,"CM2011_432",0,4,6,46,16,6,"{""type"":""Point"",""coordinates"":[11.511872,3.915387]}",2015
483,12.814922,"CM2011_392",0,8,12,46,17,9,"{""type"":""Point"",""coordinates"":[12.814922,4.138948]}",2015
69,12.99528862,"CM2004_85",0,7,10,46,19,11,"{""type"":""Point"",""coordinates"":[12.9952886,3.6285126]}",2015
117,14.001411,"CM2011_490",0,9,11,46,21,6,"{""type"":""Point"",""coordinates"":[14.001411,2.925841]}",2015
140,14.50447001,"CM2004_317",0,9,25,46,17,7,"{""type"":""Point"",""coordinates"":[14.50447,4.7356013]}",2015
164,20.6052,"CD2013_280",0,13,10,46,4,10,"{""type"":""Point"",""coordinates"":[20.6052,0.786509]}",2015
30,21.9,"CF1994_521",0,6,7,46,3,15,"{""type"":""Point"",""coordinates"":[21.9,4.6]}",2015
119,18.5833,"CF1994_613",0,7,12,46,3,20,"{""type"":""Point"",""coordinates"":[18.5833,4.3667]}",2015
129,18.68195,"CD2007_35",0,7,12,46,3,20,"{""type"":""Point"",""coordinates"":[18.68195,4.360888]}",2015
312,17.0833,"CF1994_121",0,11,10,46,15,2,"{""type"":""Point"",""coordinates"":[17.0833,5.3167]}",2015
359,21.2,"CF1994_412",0,9,8,46,1,10,"{""type"":""Point"",""coordinates"":[21.2,6.25]}",2015
65,10.921113,"CM2011_554",0,9,10,46,16,9,"{""type"":""Point"",""coordinates"":[10.921113,5.713701]}",2015
287,10.687389,"CM2011_543",0,20,19,46,31,10,"{""type"":""Point"",""coordinates"":[10.687389,6.577798]}",2015
52,12.082464,"NG2013_178",0,11,12,46,30,10,"{""type"":""Point"",""coordinates"":[12.082464,8.765318]}",2015
329,12.488787,"NG2013_187",0,11,16,46,15,20,"{""type"":""Point"",""coordinates"":[12.488787,9.197908]}",2015
443,11.103898,"NG2013_256",0,23,19,46,15,10,"{""type"":""Point"",""coordinates"":[11.103898,9.55851]}",2015
352,11.0801436282,"NG2003_75",0,27,20,46,15,10,"{""type"":""Point"",""coordinates"":[11.0801436,10.3477396]}",2015
284,13.36339,"NG2013_219",0,14,35,46,26,11,"{""type"":""Point"",""coordinates"":[13.36339,10.993712]}",2015
306,13.646822,"CM2011_216",0,22,35,46,31,6,"{""type"":""Point"",""coordinates"":[13.646822,10.714709]}",2015
391,14.231057,"CM2011_271",0,27,27,46,14,6,"{""type"":""Point"",""coordinates"":[14.231057,10.488887]}",2015
11,9.888696,"NG2010_84",0,35,44,46,15,18,"{""type"":""Point"",""coordinates"":[9.888696,12.589549]}",2015
35,9.080181,"NG2013_354",0,15,16,46,14,20,"{""type"":""Point"",""coordinates"":[9.080181,12.017735]}",2015
478,7.32871,"NG2008_49",0,15,15,46,13,4,"{""type"":""Point"",""coordinates"":[7.32871,11.32606]}",2015
393,5.131472,"NG2013_449",0,28,24,46,32,4,"{""type"":""Point"",""coordinates"":[5.131472,12.328103]}",2015
103,5.315405,"NG2010_114",0,32,32,46,13,2,"{""type"":""Point"",""coordinates"":[5.315405,13.75809]}",2015
406,4.09592083211,"NG2003_146",0,15,28,46,19,4,"{""type"":""Point"",""coordinates"":[4.0959208,12.5227086]}",2015
462,4.549637,"NG2013_420",0,15,16,46,19,2,"{""type"":""Point"",""coordinates"":[4.549637,12.763274]}",2015
395,3.18820218595,"BJ2012_30",0,9,32,46,41,17,"{""type"":""Point"",""coordinates"":[3.1882022,12.0659013]}",2015
188,1.50439,"BF2010_507",0,17,16,46,22,12,"{""type"":""Point"",""coordinates"":[1.50439,12.464283]}",2015
84,1.33167,"BF2010_169",0,16,13,46,41,12,"{""type"":""Point"",""coordinates"":[1.33167,12.026618]}",2015
494,0.265589643783,"BF1998_83",0,13,17,46,16,14,"{""type"":""Point"",""coordinates"":[0.2655896,14.0576857]}",2015
336,43.262343778,"ET2016_22",0,32,27,46,30,47,"{""type"":""Point"",""coordinates"":[43.2623438,8.8762954]}",2015
300,42.720328,"ET2005_466",0,19,22,46,60,22,"{""type"":""Point"",""coordinates"":[42.720328,9.618952]}",2015
347,41.832986,"ET2005_425",0,53,58,46,30,20,"{""type"":""Point"",""coordinates"":[41.832986,9.573262]}",2015
438,41.759799,"ET2005_379",0,53,59,46,30,20,"{""type"":""Point"",""coordinates"":[41.759799,9.501597]}",2015
159,42.219231,"ET2010_340",0,16,18,46,30,10,"{""type"":""Point"",""coordinates"":[42.219231,9.243978]}",2015
332,42.110843,"ET2010_451",0,16,20,46,30,10,"{""type"":""Point"",""coordinates"":[42.110843,9.301475]}",2015
452,40.8738935059,"ET2016_412",0,13,16,46,42,41,"{""type"":""Point"",""coordinates"":[40.8738935,9.090824]}",2015
319,40.972353,"ET2010_567",0,13,35,46,54,10,"{""type"":""Point"",""coordinates"":[40.972353,9.228562]}",2015
130,39.3266769251,"ET2016_392",0,30,39,46,40,8,"{""type"":""Point"",""coordinates"":[39.3266769,12.8767375]}",2015
349,39.6382886675,"ET2016_442",0,14,19,46,28,15,"{""type"":""Point"",""coordinates"":[39.6382887,12.5593212]}",2015
108,37.462694,"ET2005_393",0,19,22,46,35,15,"{""type"":""Point"",""coordinates"":[37.462694,12.602036]}",2015
413,37.699792,"ET2005_304",0,15,33,46,35,8,"{""type"":""Point"",""coordinates"":[37.699792,11.075622]}",2015
93,38.275322,"ET2010_89",0,15,18,46,37,8,"{""type"":""Point"",""coordinates"":[38.275322,11.227634]}",2015
196,38.8884320306,"ET2016_460",0,43,52,46,39,18,"{""type"":""Point"",""coordinates"":[38.888432,10.7538865]}",2015
